EBio_CE_2018;v1.0.1;2025-07-31;Temps d'execution :;0.9secs
CODE_STATION;TYPO_NATIONALE;TG_BV;PERIODE_DEBUT;PERIODE_FIN;CODE_PAR;LIB_PAR;RESULTAT;EQR;CLASSE;CLASSE_NUM;COMMENTAIRES
01138100;P9-A;NON;2012;2012;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2012;2012;7613;Ind Invert Multimetrique;0.384;0.384;MOYEN;3;
01138100;P9-A;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2012;2012;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2012;2012;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2013;2013;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2013;2013;7613;Ind Invert Multimetrique;0.232;0.232;MEDIOCRE;4;
01138100;P9-A;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2013;2013;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2013;2013;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01138100;P9-A;NON;2014;2014;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2014;2014;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2014;2014;7613;Ind Invert Multimetrique;0.225;0.225;MEDIOCRE;4;
01138100;P9-A;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2014;2014;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2014;2014;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01138100;P9-A;NON;2015;2015;5856;IndiceBioDiat;15.9;0.871345029239766;BON;2;
01138100;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;0.48;0.48;BON;2;
01138100;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;BON;2;
01138100;P9-A;NON;2016;2016;5856;IndiceBioDiat;15.9;0.871345029239766;BON;2;
01138100;P9-A;NON;2016;2016;2928;IBMR;11.39;1.01969561324978;TRES_BON;1;
01138100;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;0.303;0.303;MOYEN;3;
01138100;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2016;2016;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2016;2016;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2017;2017;5856;IndiceBioDiat;16.4;0.900584795321637;BON;2;
01138100;P9-A;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2017;2017;7613;Ind Invert Multimetrique;0.305;0.305;MOYEN;3;
01138100;P9-A;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2017;2017;7036;Indice Poisson Riviere;10.308711;NA;BON;2;
01138100;P9-A;NON;2017;2017;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2018;2018;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2018;2018;7613;Ind Invert Multimetrique;0.232;0.232;MEDIOCRE;4;
01138100;P9-A;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2018;2018;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2018;2018;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01138100;P9-A;NON;2019;2019;5856;IndiceBioDiat;15.5;0.847953216374269;BON;2;
01138100;P9-A;NON;2019;2019;2928;IBMR;11.53;1.03222918531782;TRES_BON;1;
01138100;P9-A;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2019;2019;7613;Ind Invert Multimetrique;0.307;0.307;MOYEN;3;
01138100;P9-A;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2019;2019;7036;Indice Poisson Riviere;18.885222;NA;MOYEN;3;
01138100;P9-A;NON;2019;2019;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2020;2020;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01138100;P9-A;NON;2020;2020;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2020;2020;7613;Ind Invert Multimetrique;0.219;0.219;MEDIOCRE;4;
01138100;P9-A;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2020;2020;7036;Indice Poisson Riviere;14.314932;NA;BON;2;
01138100;P9-A;NON;2020;2020;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01138100;P9-A;NON;2021;2021;5856;IndiceBioDiat;15.8;0.865497076023392;BON;2;
01138100;P9-A;NON;2021;2021;2928;IBMR;10.66;0.954341987466428;TRES_BON;1;
01138100;P9-A;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2021;2021;7613;Ind Invert Multimetrique;0.336;0.336;MOYEN;3;
01138100;P9-A;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2021;2021;7036;Indice Poisson Riviere;11.592888;NA;BON;2;
01138100;P9-A;NON;2021;2021;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2022;2022;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01138100;P9-A;NON;2022;2022;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2022;2022;7613;Ind Invert Multimetrique;0.31;0.31;MOYEN;3;
01138100;P9-A;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2022;2022;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2022;2022;8353;Etat Biologique;NA;NA;MOYEN;3;
01138100;P9-A;NON;2023;2023;5856;IndiceBioDiat;16.5;0.906432748538012;BON;2;
01138100;P9-A;NON;2023;2023;2928;IBMR;11;0.984780662488809;TRES_BON;1;
01138100;P9-A;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2023;2023;7613;Ind Invert Multimetrique;0.423;0.423;MOYEN;3;
01138100;P9-A;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138100;P9-A;NON;2023;2023;7036;Indice Poisson Riviere;12.214588;NA;BON;2;
01138100;P9-A;NON;2023;2023;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2005;2005;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2005;2005;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2005;2005;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2005;2005;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2005;2005;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2005;2005;7036;Indice Poisson Riviere;7.92605;NA;BON;2;
01138300;P9-A;NON;2005;2005;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2006;2006;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2006;2006;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2006;2006;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2006;2006;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2006;2006;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2006;2006;7036;Indice Poisson Riviere;12.492957;NA;BON;2;
01138300;P9-A;NON;2006;2006;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2007;2007;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2007;2007;8353;Etat Biologique;NA;NA;NA;NA;
01138300;P9-A;NON;2008;2008;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2008;2008;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2008;2008;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2008;2008;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2008;2008;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2008;2008;7036;Indice Poisson Riviere;12.569372;NA;BON;2;
01138300;P9-A;NON;2008;2008;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2009;2009;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2009;2009;8353;Etat Biologique;NA;NA;NA;NA;
01138300;P9-A;NON;2010;2010;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2010;2010;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2010;2010;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2010;2010;7613;Ind Invert Multimetrique;0.411;0.411;MOYEN;3;
01138300;P9-A;NON;2010;2010;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2010;2010;7036;Indice Poisson Riviere;10.764934;NA;BON;2;
01138300;P9-A;NON;2010;2010;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2011;2011;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2011;2011;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2011;2011;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2011;2011;7613;Ind Invert Multimetrique;0.536;0.536;BON;2;
01138300;P9-A;NON;2011;2011;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2011;2011;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2011;2011;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2012;2012;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2012;2012;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2012;2012;7613;Ind Invert Multimetrique;0.533;0.533;BON;2;
01138300;P9-A;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2012;2012;7036;Indice Poisson Riviere;13.852407;NA;BON;2;
01138300;P9-A;NON;2012;2012;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2013;2013;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2013;2013;7613;Ind Invert Multimetrique;0.64;0.64;BON;2;
01138300;P9-A;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2013;2013;7036;Indice Poisson Riviere;11.997629;NA;BON;2;
01138300;P9-A;NON;2013;2013;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2014;2014;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2014;2014;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2014;2014;7613;Ind Invert Multimetrique;0.572;0.572;BON;2;
01138300;P9-A;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2014;2014;7036;Indice Poisson Riviere;17.276293;NA;MOYEN;3;
01138300;P9-A;NON;2014;2014;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2015;2015;5856;IndiceBioDiat;18.2;1.00584795321637;TRES_BON;1;
01138300;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;0.449;0.449;BON;2;
01138300;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;9.983772;NA;BON;2;
01138300;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2016;2016;5856;IndiceBioDiat;17.1;0.941520467836257;TRES_BON;1;
01138300;P9-A;NON;2016;2016;2928;IBMR;10.41;0.931960608773501;TRES_BON;1;
01138300;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;0.703;0.703;TRES_BON;1;
01138300;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2016;2016;7036;Indice Poisson Riviere;10.979431;NA;BON;2;
01138300;P9-A;NON;2016;2016;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2017;2017;5856;IndiceBioDiat;15.5;0.847953216374269;BON;2;
01138300;P9-A;NON;2017;2017;2928;IBMR;11.03;0.987466427931961;TRES_BON;1;
01138300;P9-A;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2017;2017;7613;Ind Invert Multimetrique;0.395;0.395;MOYEN;3;
01138300;P9-A;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2017;2017;7036;Indice Poisson Riviere;10.059187;NA;BON;2;
01138300;P9-A;NON;2017;2017;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2018;2018;2928;IBMR;11.83;1.05908683974933;TRES_BON;1;
01138300;P9-A;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2018;2018;7613;Ind Invert Multimetrique;0.41;0.41;MOYEN;3;
01138300;P9-A;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2018;2018;7036;Indice Poisson Riviere;11.884642;NA;BON;2;
01138300;P9-A;NON;2018;2018;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2019;2019;5856;IndiceBioDiat;16.2;0.888888888888889;BON;2;
01138300;P9-A;NON;2019;2019;2928;IBMR;12.7;1.13697403760072;TRES_BON;1;
01138300;P9-A;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2019;2019;7613;Ind Invert Multimetrique;0.633;0.633;BON;2;
01138300;P9-A;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2019;2019;7036;Indice Poisson Riviere;7.372028;NA;BON;2;
01138300;P9-A;NON;2019;2019;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2020;2020;5856;IndiceBioDiat;15.2;0.830409356725146;BON;2;
01138300;P9-A;NON;2020;2020;2928;IBMR;12.8;1.14592658907789;TRES_BON;1;
01138300;P9-A;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2020;2020;7613;Ind Invert Multimetrique;0.235;0.235;MEDIOCRE;4;
01138300;P9-A;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2020;2020;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2020;2020;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01138300;P9-A;NON;2021;2021;5856;IndiceBioDiat;13.9;0.754385964912281;MOYEN;3;
01138300;P9-A;NON;2021;2021;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2021;2021;7613;Ind Invert Multimetrique;0.525;0.525;BON;2;
01138300;P9-A;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2021;2021;7036;Indice Poisson Riviere;13.997528;NA;BON;2;
01138300;P9-A;NON;2021;2021;8353;Etat Biologique;NA;NA;MOYEN;3;
01138300;P9-A;NON;2022;2022;5856;IndiceBioDiat;16.2;0.888888888888889;BON;2;
01138300;P9-A;NON;2022;2022;2928;IBMR;11.86;1.06177260519248;TRES_BON;1;
01138300;P9-A;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2022;2022;7613;Ind Invert Multimetrique;0.585;0.585;BON;2;
01138300;P9-A;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2022;2022;7036;Indice Poisson Riviere;9.126596;NA;BON;2;
01138300;P9-A;NON;2022;2022;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2023;2023;5856;IndiceBioDiat;16.2;0.888888888888889;BON;2;
01138300;P9-A;NON;2023;2023;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2023;2023;7613;Ind Invert Multimetrique;0.449;0.449;BON;2;
01138300;P9-A;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2023;2023;7036;Indice Poisson Riviere;7.250466;NA;BON;2;
01138300;P9-A;NON;2023;2023;8353;Etat Biologique;NA;NA;BON;2;
01138300;P9-A;NON;2024;2024;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2024;2024;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2024;2024;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2024;2024;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2024;2024;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138300;P9-A;NON;2024;2024;7036;Indice Poisson Riviere;9.519538;NA;BON;2;
01138300;P9-A;NON;2024;2024;8353;Etat Biologique;NA;NA;BON;2;
01138500;P9-A;NON;2015;2015;5856;IndiceBioDiat;13.2;0.713450292397661;MOYEN;3;
01138500;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;MOYEN;3;
01138500;P9-A;NON;2016;2016;5856;IndiceBioDiat;15;0.818713450292398;BON;2;
01138500;P9-A;NON;2016;2016;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01138500;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
